"customer_id","first_name","last_name","artist_name","amount_spent"
46,"Hugh                                              ","O'Reilly                                          ","Queen","27.719999999999985"
38,"Niklas                                            ","Schröder                                          ","Queen","18.81"
3,"François                                          ","Tremblay                                          ","Queen","17.82"
34,"João                                              ","Fernandes                                         ","Queen","16.830000000000002"
53,"Phil                                              ","Hughes                                            ","Queen","11.88"
41,"Marc                                              ","Dubois                                            ","Queen","11.88"
47,"Lucas                                             ","Mancini                                           ","Queen","10.89"
33,"Ellie                                             ","Sullivan                                          ","Queen","10.89"
20,"Dan                                               ","Miller                                            ","Queen","3.96"
5,"R                                                 ","Madhav                                            ","Queen","3.96"
23,"John                                              ","Gordon                                            ","Queen","2.9699999999999998"
54,"Steve                                             ","Murray                                            ","Queen","2.9699999999999998"
31,"Martha                                            ","Silk                                              ","Queen","2.9699999999999998"
16,"Frank                                             ","Harris                                            ","Queen","1.98"
17,"Jack                                              ","Smith                                             ","Queen","1.98"
24,"Frank                                             ","Ralston                                           ","Queen","1.98"
30,"Edward                                            ","Francis                                           ","Queen","1.98"
35,"Madalena                                          ","Sampaio                                           ","Queen","1.98"
36,"Hannah                                            ","Schneider                                         ","Queen","1.98"
11,"Alexandre                                         ","Rocha                                             ","Queen","1.98"
8,"Daan                                              ","Peeters                                           ","Queen","1.98"
42,"Wyatt                                             ","Girard                                            ","Queen","1.98"
44,"Terhi                                             ","Hämäläinen                                        ","Queen","1.98"
1,"Luís                                              ","Gonçalves                                         ","Queen","1.98"
48,"Johannes                                          ","Van der Berg                                      ","Queen","1.98"
49,"Stanisław                                         ","Wójcik                                            ","Queen","1.98"
52,"Emma                                              ","Jones                                             ","Queen","1.98"
57,"Luis                                              ","Rojas                                             ","Queen","1.98"
15,"Jennifer                                          ","Peterson                                          ","Queen","1.98"
28,"Julia                                             ","Barnett                                           ","Queen","1.98"
27,"Patrick                                           ","Gray                                              ","Queen","0.99"
58,"Manoj                                             ","Pareek                                            ","Queen","0.99"
45,"Ladislav                                          ","Kovács                                            ","Queen","0.99"
26,"Richard                                           ","Cunningham                                        ","Queen","0.99"
59,"Puja                                              ","Srivastava                                        ","Queen","0.99"
13,"Fernanda                                          ","Ramos                                             ","Queen","0.99"
6,"Helena                                            ","Holý                                              ","Queen","0.99"
22,"Heather                                           ","Leacock                                           ","Queen","0.99"
19,"Tim                                               ","Goyer                                             ","Queen","0.99"
39,"Camille                                           ","Bernard                                           ","Queen","0.99"
55,"Mark                                              ","Taylor                                            ","Queen","0.99"
50,"Enrique                                           ","Muñoz                                             ","Queen","0.99"
43,"Isabelle                                          ","Mercier                                           ","Queen","0.99"
